File Name,Caption,image_file_path,label_class
collapsed_building_image0173.jpg,the roof of a house in the village of saint - paul,.\AIDER\collapsed_building\collapsed_building_image0173.jpg,0
flood_image0118.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0118.jpg,2
collapsed_building_image0039.jpg,"the damage of a house in the town of st louis, missouri",.\AIDER\collapsed_building\collapsed_building_image0039.jpg,0
fire_image0203.jpg,a house is engulfed by the fire in the hills neighborhood of los,.\AIDER\fire\fire_image0203.jpg,1
collapsed_building_image0091.jpg,"a view of the collapsed houses in the town of san on august 29, 2013",.\AIDER\collapsed_building\collapsed_building_image0091.jpg,0
traffic_incident_image0422.jpg,a large pile of rocks is seen on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0422.jpg,3
flood_image0174.jpg,a flooded street in a city,.\AIDER\flooded_areas\flood_image0174.jpg,2
fire_image0365.jpg,a truck is engulfed by smoke from the roof,.\AIDER\fire\fire_image0365.jpg,1
flood_image0522.jpg,"flooding in the town of st louis, louisiana",.\AIDER\flooded_areas\flood_image0522.jpg,2
traffic_incident_image0374.jpg,the scene of a fatal car crash on the northbound,.\AIDER\traffic_incident\traffic_incident_image0374.jpg,3
flood_image0062.jpg,a car is seen in the middle of a street,.\AIDER\flooded_areas\flood_image0062.jpg,2
flood_image0124.jpg,a flooded street in a residential neighborhood,.\AIDER\flooded_areas\flood_image0124.jpg,2
traffic_incident_image0409.jpg,a police car is seen in this aerial image,.\AIDER\traffic_incident\traffic_incident_image0409.jpg,3
traffic_incident_image0444.jpg,a car is seen on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0444.jpg,3
collapsed_building_image0500.jpg,a plane is flying over a city,.\AIDER\collapsed_building\collapsed_building_image0500.jpg,0
collapsed_building_image0339.jpg,a large pile of junk is seen in this aerial image,.\AIDER\collapsed_building\collapsed_building_image0339.jpg,0
flood_image0157.jpg,"a large amount of water is seen in the flooded area of a power plant in the town of st louis, missouri",.\AIDER\flooded_areas\flood_image0157.jpg,2
collapsed_building_image0029.jpg,a firefighter is seen in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0029.jpg,0
flood_image0186.jpg,"a flooded area in the city of st petersburg, russia",.\AIDER\flooded_areas\flood_image0186.jpg,2
flood_image0320.jpg,"flooding in the city of siauan, philippines",.\AIDER\flooded_areas\flood_image0320.jpg,2
traffic_incident_image0303.jpg,a large parking lot,.\AIDER\traffic_incident\traffic_incident_image0303.jpg,3
fire_image0435.jpg,a fire burns in the mountains of the santa - santa - sur mountains,.\AIDER\fire\fire_image0435.jpg,1
collapsed_building_image0170.jpg,a building that has been destroyed by the fire,.\AIDER\collapsed_building\collapsed_building_image0170.jpg,0
flood_image0402.jpg,a flooded street in the city of ahmedabad,.\AIDER\flooded_areas\flood_image0402.jpg,2
flood_image0166.jpg,a car is seen in the middle of a flooded street,.\AIDER\flooded_areas\flood_image0166.jpg,2
flood_image0222.jpg,flooding in the philippines,.\AIDER\flooded_areas\flood_image0222.jpg,2
flood_image0396.jpg,flooded land in the middle of the city,.\AIDER\flooded_areas\flood_image0396.jpg,2
fire_image0402.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0402.jpg,1
collapsed_building_image0492.jpg,a large pile of rubble,.\AIDER\collapsed_building\collapsed_building_image0492.jpg,0
fire_image0443.jpg,a large fire is burning in the middle of a highway,.\AIDER\fire\fire_image0443.jpg,1
flood_image0066.jpg,"a flooded street in the town of lakewood, texas",.\AIDER\flooded_areas\flood_image0066.jpg,2
flood_image0001.jpg,a plane flying over a flooded street in the philippines,.\AIDER\flooded_areas\flood_image0001.jpg,2
fire_image0077.jpg,a fire is seen from the roof of a house,.\AIDER\fire\fire_image0077.jpg,1
fire_image0240.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0240.jpg,1
fire_image0147.jpg,a helicopter drops water on a bushfire near the town of person,.\AIDER\fire\fire_image0147.jpg,1
collapsed_building_image0235.jpg,a house in the aftermath of the fire,.\AIDER\collapsed_building\collapsed_building_image0235.jpg,0
fire_image0222.jpg,a fire burns through the brush,.\AIDER\fire\fire_image0222.jpg,1
traffic_incident_image0474.jpg,a helicopter is seen flying over a road,.\AIDER\traffic_incident\traffic_incident_image0474.jpg,3
traffic_incident_image0108.jpg,the plane crashed on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0108.jpg,3
flood_image0125.jpg,a flooded street in the aftermath of hurricane,.\AIDER\flooded_areas\flood_image0125.jpg,2
traffic_incident_image0016.jpg,the scene of a fatal car crash on the northbound,.\AIDER\traffic_incident\traffic_incident_image0016.jpg,3
flood_image0422.jpg,a flooded street in the city of hiroshima,.\AIDER\flooded_areas\flood_image0422.jpg,2
traffic_incident_image0103.jpg,"the truck that crashed into the highway in the town of santa, california",.\AIDER\traffic_incident\traffic_incident_image0103.jpg,3
fire_image0424.jpg,a large fire is seen from above the ground,.\AIDER\fire\fire_image0424.jpg,1
flood_image0178.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0178.jpg,2
flood_image0034.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0034.jpg,2
collapsed_building_image0109.jpg,a truck crashed on the i - 95 near the intersection of interstate and i - 95 in the city,.\AIDER\collapsed_building\collapsed_building_image0109.jpg,0
traffic_incident_image0017.jpg,the crash occurred on the northbound of i - 95 in west bend,.\AIDER\traffic_incident\traffic_incident_image0017.jpg,3
fire_image0058.jpg,"a fire is seen from the roof of a house in the village of la - la - fez, near the village",.\AIDER\fire\fire_image0058.jpg,1
flood_image0136.jpg,flooding in the uk,.\AIDER\flooded_areas\flood_image0136.jpg,2
flood_image0143.jpg,flooded area of a neighborhood,.\AIDER\flooded_areas\flood_image0143.jpg,2
fire_image0380.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0380.jpg,1
fire_image0437.jpg,a fire burning in the middle of a field,.\AIDER\fire\fire_image0437.jpg,1
flood_image0017.jpg,"a flooded street in the town of yashi, japan",.\AIDER\flooded_areas\flood_image0017.jpg,2
flood_image0347.jpg,a flooded street in a residential area,.\AIDER\flooded_areas\flood_image0347.jpg,2
traffic_incident_image0023.jpg,the scene of a fatal crash on interstate in the state,.\AIDER\traffic_incident\traffic_incident_image0023.jpg,3
flood_image0444.jpg,a flooded street in the city of detroit,.\AIDER\flooded_areas\flood_image0444.jpg,2
fire_image0374.jpg,a fire burns in the distance of a field,.\AIDER\fire\fire_image0374.jpg,1
traffic_incident_image0151.jpg,a car is on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0151.jpg,3
fire_image0340.jpg,a fire burns through the brush in the santa - laredon national park,.\AIDER\fire\fire_image0340.jpg,1
fire_image0224.jpg,a fire burns through the trees in the amazon rainforest,.\AIDER\fire\fire_image0224.jpg,1
fire_image0207.jpg,"a fire burns in the hills of santa, california",.\AIDER\fire\fire_image0207.jpg,1
collapsed_building_image0455.jpg,the destruction of the hiroshima - era hiroshima - era atomic bomb,.\AIDER\collapsed_building\collapsed_building_image0455.jpg,0
collapsed_building_image0265.jpg,the train deraileded on the tracks at the scene of the crash,.\AIDER\collapsed_building\collapsed_building_image0265.jpg,0
collapsed_building_image0076.jpg,a large pile of debris is seen in the middle of the city,.\AIDER\collapsed_building\collapsed_building_image0076.jpg,0
traffic_incident_image0135.jpg,a car crashed into the intersection of interstate and i - 95 in oklahoma,.\AIDER\traffic_incident\traffic_incident_image0135.jpg,3
collapsed_building_image0445.jpg,a large building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0445.jpg,0
collapsed_building_image0396.jpg,a pile of garbage in a yard,.\AIDER\collapsed_building\collapsed_building_image0396.jpg,0
collapsed_building_image0177.jpg,a city with many buildings and trees,.\AIDER\collapsed_building\collapsed_building_image0177.jpg,0
flood_image0011.jpg,"a flooded street in the town of st louis, louisiana",.\AIDER\flooded_areas\flood_image0011.jpg,2
traffic_incident_image0216.jpg,the scene at the home of a man who was killed in a shooting,.\AIDER\traffic_incident\traffic_incident_image0216.jpg,3
traffic_incident_image0286.jpg,a large truck is on the road near a bridge,.\AIDER\traffic_incident\traffic_incident_image0286.jpg,3
flood_image0511.jpg,flooding in the city of townsville,.\AIDER\flooded_areas\flood_image0511.jpg,2
traffic_incident_image0254.jpg,the scene of a fatal car crash on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0254.jpg,3
fire_image0085.jpg,a fire burns through the brush in the middle of a field,.\AIDER\fire\fire_image0085.jpg,1
collapsed_building_image0062.jpg,the wreckage of a bus in the philippines,.\AIDER\collapsed_building\collapsed_building_image0062.jpg,0
flood_image0265.jpg,a flooded street in the city of person,.\AIDER\flooded_areas\flood_image0265.jpg,2
fire_image0362.jpg,a fire burns in the mountains near the town of santa feli,.\AIDER\fire\fire_image0362.jpg,1
flood_image0490.jpg,a flooded street in the city of london,.\AIDER\flooded_areas\flood_image0490.jpg,2
traffic_incident_image0363.jpg,a school bus is seen on the tracks after it crashed into a train,.\AIDER\traffic_incident\traffic_incident_image0363.jpg,3
collapsed_building_image0279.jpg,"the aftermath of a house in the bronx neighborhood of new york, new york",.\AIDER\collapsed_building\collapsed_building_image0279.jpg,0
flood_image0361.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0361.jpg,2
collapsed_building_image0037.jpg,the fire at the former building in the town of west houston,.\AIDER\collapsed_building\collapsed_building_image0037.jpg,0
flood_image0516.jpg,"a flooded street in the town of moore, texas",.\AIDER\flooded_areas\flood_image0516.jpg,2
fire_image0152.jpg,a fire burns through the trees in the mountains,.\AIDER\fire\fire_image0152.jpg,1
traffic_incident_image0289.jpg,the scene of a fatal crash on the northbound,.\AIDER\traffic_incident\traffic_incident_image0289.jpg,3
flood_image0442.jpg,a flooded area with a ferris and a ferris wheel,.\AIDER\flooded_areas\flood_image0442.jpg,2
fire_image0467.jpg,a large pile of garbage is shown in this und - fire image,.\AIDER\fire\fire_image0467.jpg,1
traffic_incident_image0105.jpg,a car is seen on the freeway in this aerial image,.\AIDER\traffic_incident\traffic_incident_image0105.jpg,3
fire_image0228.jpg,a fire is seen in the middle of the city,.\AIDER\fire\fire_image0228.jpg,1
collapsed_building_image0192.jpg,a firefighter is seen in the rubble of a house,.\AIDER\collapsed_building\collapsed_building_image0192.jpg,0
fire_image0409.jpg,a large plume of smoke rising from the ground,.\AIDER\fire\fire_image0409.jpg,1
collapsed_building_image0457.jpg,a large building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0457.jpg,0
fire_image0165.jpg,the sun is setting over the mountains,.\AIDER\fire\fire_image0165.jpg,1
fire_image0250.jpg,a fire is seen from the air in the city of new york,.\AIDER\fire\fire_image0250.jpg,1
traffic_incident_image0290.jpg,the crash on the m6 near the junction of the m6,.\AIDER\traffic_incident\traffic_incident_image0290.jpg,3
traffic_incident_image0078.jpg,a truck that crashed on the interstate highway in the state of tennessee,.\AIDER\traffic_incident\traffic_incident_image0078.jpg,3
fire_image0218.jpg,a truck is on fire on the freeway near the intersection of interstate and i - 95,.\AIDER\fire\fire_image0218.jpg,1
flood_image0368.jpg,"a flooded neighborhood in the town of st cloud, minnesota",.\AIDER\flooded_areas\flood_image0368.jpg,2
collapsed_building_image0413.jpg,a house is destroyed by a large pile of rubble,.\AIDER\collapsed_building\collapsed_building_image0413.jpg,0
flood_image0067.jpg,"a flooded street in the town of lakewood, texas",.\AIDER\flooded_areas\flood_image0067.jpg,2
fire_image0315.jpg,a fire burns through the trees in the santa - larra fire,.\AIDER\fire\fire_image0315.jpg,1
traffic_incident_image0429.jpg,"the truck that crashed into a semi - truck on the northbound highway in the morning of monday, oct 11, 2012",.\AIDER\traffic_incident\traffic_incident_image0429.jpg,3
fire_image0106.jpg,a fire burns through the forest in the amazon rainforest,.\AIDER\fire\fire_image0106.jpg,1
collapsed_building_image0115.jpg,"a house is seen in the aftermath of a tornado in the town of santa feli, mexico",.\AIDER\collapsed_building\collapsed_building_image0115.jpg,0
collapsed_building_image0418.jpg,the aftermath of hiroshima,.\AIDER\collapsed_building\collapsed_building_image0418.jpg,0
traffic_incident_image0395.jpg,a car is seen in the snow on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0395.jpg,3
fire_image0459.jpg,a fire burns in the middle of a home in the town of west texas,.\AIDER\fire\fire_image0459.jpg,1
fire_image0094.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0094.jpg,1
traffic_incident_image0404.jpg,a truck is parked on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0404.jpg,3
collapsed_building_image0090.jpg,the collapsed houses in the village of saint - paul,.\AIDER\collapsed_building\collapsed_building_image0090.jpg,0
fire_image0338.jpg,a fire burns in the middle of a lake,.\AIDER\fire\fire_image0338.jpg,1
flood_image0520.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0520.jpg,2
traffic_incident_image0403.jpg,a traffic jam on the i - 95 near the i - 95 interchange in atlanta,.\AIDER\traffic_incident\traffic_incident_image0403.jpg,3
